order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,year,month_year,day_name,quarter
1,2022-07-03,Aalopuri,Fastfood,20,13,260,unknown,Male,Night,Jul,2022,Jul 2022,Sunday,2022Q3
2,2022-08-23,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,Aug,2022,Aug 2022,Tuesday,2022Q3
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Male,Afternoon,Nov,2022,Nov 2022,Sunday,2022Q4
4,2023-02-03,Sugarcane juice,Beverages,25,6,150,Online,Male,Night,Feb,2023,Feb 2023,Friday,2023Q1
5,2022-10-02,Sugarcane juice,Beverages,25,8,200,Online,Male,Evening,Oct,2022,Oct 2022,Sunday,2022Q4
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,Nov,2022,Nov 2022,Monday,2022Q4
7,2022-05-03,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,May,2022,May 2022,Tuesday,2022Q2
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Male,Night,Dec,2022,Dec 2022,Thursday,2022Q4
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,Female,Morning,Jun,2022,Jun 2022,Friday,2022Q2
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,Sep,2022,Sep 2022,Friday,2022Q3
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Female,Afternoon,Dec,2022,Dec 2022,Thursday,2022Q4
12,2022-07-12,Vadapav,Fastfood,20,8,160,Online,Female,Night,Jul,2022,Jul 2022,Tuesday,2022Q3
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Female,Afternoon,Dec,2022,Dec 2022,Thursday,2022Q4
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Male,Morning,Nov,2022,Nov 2022,Friday,2022Q4
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,Female,Evening,Feb,2023,Feb 2023,Friday,2023Q1
16,2022-04-14,Sandwich,Fastfood,60,11,660,unknown,Female,Midnight,Apr,2022,Apr 2022,Thursday,2022Q2
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Female,Morning,Oct,2022,Oct 2022,Sunday,2022Q4
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Female,Night,Nov,2022,Nov 2022,Saturday,2022Q4
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,Female,Night,Aug,2022,Aug 2022,Monday,2022Q3
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,Male,Night,Sep,2022,Sep 2022,Thursday,2022Q3
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,Male,Evening,Dec,2022,Dec 2022,Wednesday,2022Q4
22,2022-10-04,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,Oct,2022,Oct 2022,Tuesday,2022Q4
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Male,Midnight,May,2022,May 2022,Thursday,2022Q2
24,2023-02-11,Sugarcane juice,Beverages,25,10,250,Online,Male,Afternoon,Feb,2023,Feb 2023,Saturday,2023Q1
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,Female,Evening,Aug,2022,Aug 2022,Wednesday,2022Q3
26,2022-08-18,Sugarcane juice,Beverages,25,4,100,Cash,Male,Afternoon,Aug,2022,Aug 2022,Thursday,2022Q3
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,Oct,2022,Oct 2022,Wednesday,2022Q4
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,Female,Afternoon,Jan,2023,Jan 2023,Friday,2023Q1
29,2023-02-10,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,Feb,2023,Feb 2023,Friday,2023Q1
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Female,Night,Jan,2023,Jan 2023,Saturday,2023Q1
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,Female,Evening,Sep,2022,Sep 2022,Wednesday,2022Q3
32,2022-05-06,Aalopuri,Fastfood,20,4,80,unknown,Male,Morning,May,2022,May 2022,Friday,2022Q2
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,Male,Night,Feb,2023,Feb 2023,Sunday,2023Q1
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Female,Evening,Feb,2023,Feb 2023,Saturday,2023Q1
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,Male,Morning,May,2022,May 2022,Sunday,2022Q2
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Male,Afternoon,Jul,2022,Jul 2022,Saturday,2022Q3
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Male,Night,Jan,2023,Jan 2023,Thursday,2023Q1
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Female,Night,Mar,2023,Mar 2023,Wednesday,2023Q1
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,Male,Evening,May,2022,May 2022,Saturday,2022Q2
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Female,Night,Feb,2023,Feb 2023,Sunday,2023Q1
41,2022-11-13,Cold coffee,Beverages,40,11,440,unknown,Male,Afternoon,Nov,2022,Nov 2022,Sunday,2022Q4
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Female,Night,May,2022,May 2022,Monday,2022Q2
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Male,Night,May,2022,May 2022,Thursday,2022Q2
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,Male,Evening,Aug,2022,Aug 2022,Sunday,2022Q3
45,2022-08-15,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,Aug,2022,Aug 2022,Monday,2022Q3
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Male,Evening,May,2022,May 2022,Saturday,2022Q2
47,2022-07-10,Sandwich,Fastfood,60,7,420,unknown,Male,Morning,Jul,2022,Jul 2022,Sunday,2022Q3
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,Feb,2023,Feb 2023,Thursday,2023Q1
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Female,Morning,Nov,2022,Nov 2022,Sunday,2022Q4
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Female,Midnight,Nov,2022,Nov 2022,Wednesday,2022Q4
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,Female,Morning,May,2022,May 2022,Monday,2022Q2
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,Mar,2023,Mar 2023,Thursday,2023Q1
53,2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,Jul,2022,Jul 2022,Tuesday,2022Q3
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Female,Morning,Dec,2022,Dec 2022,Wednesday,2022Q4
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Male,Night,May,2022,May 2022,Saturday,2022Q2
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Female,Midnight,Nov,2022,Nov 2022,Wednesday,2022Q4
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Female,Morning,Aug,2022,Aug 2022,Thursday,2022Q3
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Female,Morning,Feb,2023,Feb 2023,Friday,2023Q1
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,Jul,2022,Jul 2022,Friday,2022Q3
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Male,Night,Jun,2022,Jun 2022,Saturday,2022Q2
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Female,Afternoon,Dec,2022,Dec 2022,Sunday,2022Q4
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Male,Afternoon,Oct,2022,Oct 2022,Monday,2022Q4
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Female,Morning,Dec,2022,Dec 2022,Thursday,2022Q4
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Male,Morning,Dec,2022,Dec 2022,Friday,2022Q4
65,2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,Jul,2022,Jul 2022,Monday,2022Q3
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Female,Morning,Apr,2022,Apr 2022,Tuesday,2022Q2
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,May,2022,May 2022,Sunday,2022Q2
68,2022-12-17,Cold coffee,Beverages,40,2,80,unknown,Male,Night,Dec,2022,Dec 2022,Saturday,2022Q4
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Male,Midnight,Jan,2023,Jan 2023,Tuesday,2023Q1
70,2022-05-09,Cold coffee,Beverages,40,14,560,unknown,Female,Morning,May,2022,May 2022,Monday,2022Q2
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Male,Night,Dec,2022,Dec 2022,Monday,2022Q4
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Male,Midnight,Jul,2022,Jul 2022,Friday,2022Q3
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,Female,Evening,Aug,2022,Aug 2022,Monday,2022Q3
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Female,Afternoon,Feb,2023,Feb 2023,Thursday,2023Q1
76,2022-08-17,Vadapav,Fastfood,20,9,180,Online,Male,Morning,Aug,2022,Aug 2022,Wednesday,2022Q3
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,Feb,2023,Feb 2023,Saturday,2023Q1
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Female,Evening,Oct,2022,Oct 2022,Saturday,2022Q4
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Male,Night,Nov,2022,Nov 2022,Saturday,2022Q4
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,Male,Evening,May,2022,May 2022,Tuesday,2022Q2
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Female,Night,Nov,2022,Nov 2022,Saturday,2022Q4
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,Female,Evening,Jul,2022,Jul 2022,Sunday,2022Q3
83,2022-11-13,Frankie,Fastfood,50,11,550,unknown,Male,Evening,Nov,2022,Nov 2022,Sunday,2022Q4
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Male,Midnight,Mar,2023,Mar 2023,Friday,2023Q1
85,2022-08-19,Aalopuri,Fastfood,20,3,60,Online,Female,Night,Aug,2022,Aug 2022,Friday,2022Q3
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Male,Morning,Mar,2023,Mar 2023,Thursday,2023Q1
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Male,Night,May,2022,May 2022,Sunday,2022Q2
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Male,Evening,Jul,2022,Jul 2022,Thursday,2022Q3
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Male,Evening,Dec,2022,Dec 2022,Friday,2022Q4
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Male,Night,Oct,2022,Oct 2022,Saturday,2022Q4
91,2023-03-22,Cold coffee,Beverages,40,6,240,unknown,Female,Evening,Mar,2023,Mar 2023,Wednesday,2023Q1
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,May,2022,May 2022,Friday,2022Q2
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Female,Midnight,Jul,2022,Jul 2022,Sunday,2022Q3
94,2022-09-14,Aalopuri,Fastfood,20,15,300,unknown,Female,Night,Sep,2022,Sep 2022,Wednesday,2022Q3
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,May,2022,May 2022,Thursday,2022Q2
96,2022-08-22,Sandwich,Fastfood,60,15,900,unknown,Male,Morning,Aug,2022,Aug 2022,Monday,2022Q3
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,Male,Evening,Mar,2023,Mar 2023,Wednesday,2023Q1
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Male,Morning,Dec,2022,Dec 2022,Saturday,2022Q4
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Male,Evening,Sep,2022,Sep 2022,Sunday,2022Q3
100,2022-05-08,Panipuri,Fastfood,20,11,220,unknown,Male,Morning,May,2022,May 2022,Sunday,2022Q2
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Female,Morning,Mar,2023,Mar 2023,Sunday,2023Q1
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Male,Morning,Mar,2023,Mar 2023,Monday,2023Q1
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,Female,Midnight,Mar,2023,Mar 2023,Tuesday,2023Q1
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Male,Morning,Oct,2022,Oct 2022,Thursday,2022Q4
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Female,Evening,Jan,2023,Jan 2023,Wednesday,2023Q1
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Female,Evening,Feb,2023,Feb 2023,Saturday,2023Q1
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Male,Afternoon,Feb,2023,Feb 2023,Tuesday,2023Q1
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
109,2022-08-08,Cold coffee,Beverages,40,12,480,unknown,Male,Afternoon,Aug,2022,Aug 2022,Monday,2022Q3
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Female,Morning,Nov,2022,Nov 2022,Wednesday,2022Q4
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Female,Midnight,Sep,2022,Sep 2022,Sunday,2022Q3
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Male,Morning,Feb,2023,Feb 2023,Friday,2023Q1
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,Dec,2022,Dec 2022,Monday,2022Q4
114,2022-08-14,Aalopuri,Fastfood,20,10,200,Online,Male,Afternoon,Aug,2022,Aug 2022,Sunday,2022Q3
115,2023-01-12,Aalopuri,Fastfood,20,13,260,unknown,Male,Evening,Jan,2023,Jan 2023,Thursday,2023Q1
116,2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,Male,Evening,Aug,2022,Aug 2022,Friday,2022Q3
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Female,Evening,Mar,2023,Mar 2023,Thursday,2023Q1
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Male,Midnight,Jul,2022,Jul 2022,Wednesday,2022Q3
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Male,Evening,May,2022,May 2022,Thursday,2022Q2
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Female,Evening,Jul,2022,Jul 2022,Sunday,2022Q3
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Male,Afternoon,Aug,2022,Aug 2022,Friday,2022Q3
122,2022-04-24,Panipuri,Fastfood,20,3,60,unknown,Female,Night,Apr,2022,Apr 2022,Sunday,2022Q2
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Male,Evening,Jun,2022,Jun 2022,Thursday,2022Q2
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,unknown,Female,Evening,Oct,2022,Oct 2022,Friday,2022Q4
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Female,Midnight,Apr,2022,Apr 2022,Sunday,2022Q2
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Female,Night,Apr,2022,Apr 2022,Friday,2022Q2
127,2022-12-03,Aalopuri,Fastfood,20,1,20,unknown,Female,Morning,Dec,2022,Dec 2022,Saturday,2022Q4
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,Male,Midnight,Aug,2022,Aug 2022,Sunday,2022Q3
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Female,Morning,Oct,2022,Oct 2022,Wednesday,2022Q4
130,2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,Male,Night,Dec,2022,Dec 2022,Wednesday,2022Q4
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Male,Night,Jan,2023,Jan 2023,Thursday,2023Q1
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Female,Night,Dec,2022,Dec 2022,Monday,2022Q4
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Male,Midnight,Dec,2022,Dec 2022,Tuesday,2022Q4
134,2022-07-17,Aalopuri,Fastfood,20,12,240,Online,Female,Night,Jul,2022,Jul 2022,Sunday,2022Q3
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Male,Midnight,Jan,2023,Jan 2023,Saturday,2023Q1
136,2022-08-24,Aalopuri,Fastfood,20,15,300,Online,Male,Morning,Aug,2022,Aug 2022,Wednesday,2022Q3
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,unknown,Male,Afternoon,Mar,2023,Mar 2023,Sunday,2023Q1
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Male,Night,Sep,2022,Sep 2022,Thursday,2022Q3
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Female,Night,Feb,2023,Feb 2023,Sunday,2023Q1
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Male,Night,Jun,2022,Jun 2022,Sunday,2022Q2
141,2022-06-15,Aalopuri,Fastfood,20,4,80,unknown,Male,Evening,Jun,2022,Jun 2022,Wednesday,2022Q2
142,2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,Female,Morning,Dec,2022,Dec 2022,Friday,2022Q4
143,2022-09-18,Frankie,Fastfood,50,8,400,unknown,Female,Afternoon,Sep,2022,Sep 2022,Sunday,2022Q3
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Female,Evening,Nov,2022,Nov 2022,Thursday,2022Q4
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Male,Morning,Oct,2022,Oct 2022,Sunday,2022Q4
146,2022-10-28,Frankie,Fastfood,50,4,200,unknown,Female,Afternoon,Oct,2022,Oct 2022,Friday,2022Q4
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,Male,Evening,May,2022,May 2022,Tuesday,2022Q2
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Male,Evening,Mar,2023,Mar 2023,Sunday,2023Q1
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Male,Morning,Aug,2022,Aug 2022,Tuesday,2022Q3
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,Jan,2023,Jan 2023,Monday,2023Q1
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Female,Morning,Jul,2022,Jul 2022,Sunday,2022Q3
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Male,Afternoon,Oct,2022,Oct 2022,Monday,2022Q4
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,Jul,2022,Jul 2022,Thursday,2022Q3
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Male,Night,Dec,2022,Dec 2022,Tuesday,2022Q4
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Female,Evening,Feb,2023,Feb 2023,Tuesday,2023Q1
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,Mar,2023,Mar 2023,Saturday,2023Q1
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Female,Midnight,Feb,2023,Feb 2023,Friday,2023Q1
158,2022-05-16,Aalopuri,Fastfood,20,2,40,unknown,Male,Midnight,May,2022,May 2022,Monday,2022Q2
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Female,Afternoon,Oct,2022,Oct 2022,Monday,2022Q4
160,2022-07-23,Vadapav,Fastfood,20,10,200,Online,Male,Night,Jul,2022,Jul 2022,Saturday,2022Q3
161,2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,Male,Evening,Jan,2023,Jan 2023,Thursday,2023Q1
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Male,Midnight,May,2022,May 2022,Saturday,2022Q2
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Female,Midnight,Jan,2023,Jan 2023,Friday,2023Q1
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,Aug,2022,Aug 2022,Wednesday,2022Q3
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Male,Midnight,Jan,2023,Jan 2023,Thursday,2023Q1
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Female,Evening,Jun,2022,Jun 2022,Wednesday,2022Q2
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Female,Morning,Feb,2023,Feb 2023,Thursday,2023Q1
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Female,Midnight,Apr,2022,Apr 2022,Tuesday,2022Q2
169,2022-06-20,Vadapav,Fastfood,20,6,120,Cash,Male,Morning,Jun,2022,Jun 2022,Monday,2022Q2
170,2023-02-13,Aalopuri,Fastfood,20,6,120,unknown,Female,Afternoon,Feb,2023,Feb 2023,Monday,2023Q1
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Female,Midnight,Mar,2023,Mar 2023,Thursday,2023Q1
172,2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,Female,Night,Aug,2022,Aug 2022,Saturday,2022Q3
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,Male,Night,Jan,2023,Jan 2023,Friday,2023Q1
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,Sep,2022,Sep 2022,Saturday,2022Q3
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Female,Afternoon,Oct,2022,Oct 2022,Monday,2022Q4
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,Aug,2022,Aug 2022,Thursday,2022Q3
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,Female,Morning,Jul,2022,Jul 2022,Thursday,2022Q3
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Female,Morning,Dec,2022,Dec 2022,Friday,2022Q4
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,unknown,Female,Midnight,Mar,2023,Mar 2023,Friday,2023Q1
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,Dec,2022,Dec 2022,Thursday,2022Q4
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Female,Night,Jun,2022,Jun 2022,Thursday,2022Q2
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,Jul,2022,Jul 2022,Saturday,2022Q3
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Female,Midnight,Jul,2022,Jul 2022,Sunday,2022Q3
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Male,Night,Jan,2023,Jan 2023,Tuesday,2023Q1
185,2023-01-13,Sugarcane juice,Beverages,25,15,375,unknown,Male,Night,Jan,2023,Jan 2023,Friday,2023Q1
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Male,Afternoon,Mar,2023,Mar 2023,Wednesday,2023Q1
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Female,Morning,Oct,2022,Oct 2022,Tuesday,2022Q4
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Female,Night,Dec,2022,Dec 2022,Wednesday,2022Q4
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Male,Afternoon,Feb,2023,Feb 2023,Wednesday,2023Q1
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Male,Evening,Apr,2022,Apr 2022,Tuesday,2022Q2
191,2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,Female,Morning,May,2022,May 2022,Friday,2022Q2
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Male,Night,Oct,2022,Oct 2022,Wednesday,2022Q4
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,Feb,2023,Feb 2023,Sunday,2023Q1
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Female,Morning,Dec,2022,Dec 2022,Thursday,2022Q4
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Female,Night,Apr,2022,Apr 2022,Saturday,2022Q2
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Male,Evening,Jun,2022,Jun 2022,Saturday,2022Q2
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Female,Midnight,Nov,2022,Nov 2022,Tuesday,2022Q4
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Male,Morning,Jan,2023,Jan 2023,Thursday,2023Q1
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Female,Morning,Feb,2023,Feb 2023,Wednesday,2023Q1
