order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,year,month_year,day_name,quarter
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Male,Morning,Oct,2022,Oct 2022,Monday,2022Q4
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Female,Morning,Dec,2022,Dec 2022,Saturday,2022Q4
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Male,Morning,Nov,2022,Nov 2022,Tuesday,2022Q4
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,Male,Night,Aug,2022,Aug 2022,Saturday,2022Q3
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,Female,Afternoon,Aug,2022,Aug 2022,Wednesday,2022Q3
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Female,Night,Sep,2022,Sep 2022,Thursday,2022Q3
605,2022-04-04,Cold coffee,Beverages,40,15,600,unknown,Female,Afternoon,Apr,2022,Apr 2022,Monday,2022Q2
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Female,Night,Apr,2022,Apr 2022,Saturday,2022Q2
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Female,Afternoon,Dec,2022,Dec 2022,Thursday,2022Q4
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,Male,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
609,2023-02-07,Aalopuri,Fastfood,20,14,280,unknown,Male,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Female,Evening,May,2022,May 2022,Sunday,2022Q2
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,Female,Morning,Jun,2022,Jun 2022,Saturday,2022Q2
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Male,Midnight,Feb,2023,Feb 2023,Monday,2023Q1
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Female,Night,Jun,2022,Jun 2022,Friday,2022Q2
614,2022-12-19,Vadapav,Fastfood,20,2,40,unknown,Male,Morning,Dec,2022,Dec 2022,Monday,2022Q4
615,2022-08-14,Sandwich,Fastfood,60,14,840,unknown,Male,Morning,Aug,2022,Aug 2022,Sunday,2022Q3
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,Jul,2022,Jul 2022,Friday,2022Q3
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,Male,Night,Jun,2022,Jun 2022,Tuesday,2022Q2
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Male,Evening,Apr,2022,Apr 2022,Friday,2022Q2
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Female,Morning,Sep,2022,Sep 2022,Friday,2022Q3
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Female,Evening,Sep,2022,Sep 2022,Wednesday,2022Q3
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,Female,Evening,Feb,2023,Feb 2023,Monday,2023Q1
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Male,Afternoon,Dec,2022,Dec 2022,Wednesday,2022Q4
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Male,Midnight,Apr,2022,Apr 2022,Saturday,2022Q2
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Female,Morning,Mar,2023,Mar 2023,Wednesday,2023Q1
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Male,Morning,Jun,2022,Jun 2022,Friday,2022Q2
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Male,Night,Feb,2023,Feb 2023,Wednesday,2023Q1
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,Male,Afternoon,Jun,2022,Jun 2022,Wednesday,2022Q2
628,2022-05-02,Cold coffee,Beverages,40,10,400,unknown,Female,Night,May,2022,May 2022,Monday,2022Q2
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,Jan,2023,Jan 2023,Friday,2023Q1
630,2022-05-27,Frankie,Fastfood,50,7,350,unknown,Female,Morning,May,2022,May 2022,Friday,2022Q2
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Female,Evening,Jul,2022,Jul 2022,Friday,2022Q3
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Female,Night,Oct,2022,Oct 2022,Friday,2022Q4
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Male,Evening,May,2022,May 2022,Tuesday,2022Q2
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Male,Afternoon,Jul,2022,Jul 2022,Tuesday,2022Q3
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Female,Night,Feb,2023,Feb 2023,Monday,2023Q1
636,2022-04-26,Cold coffee,Beverages,40,12,480,unknown,Male,Morning,Apr,2022,Apr 2022,Tuesday,2022Q2
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,May,2022,May 2022,Saturday,2022Q2
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,Female,Morning,Jan,2023,Jan 2023,Thursday,2023Q1
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Male,Night,Jan,2023,Jan 2023,Wednesday,2023Q1
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,Feb,2023,Feb 2023,Thursday,2023Q1
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Female,Morning,May,2022,May 2022,Monday,2022Q2
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,Oct,2022,Oct 2022,Thursday,2022Q4
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Female,Evening,Feb,2023,Feb 2023,Friday,2023Q1
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Female,Night,Jul,2022,Jul 2022,Tuesday,2022Q3
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,Female,Afternoon,Aug,2022,Aug 2022,Tuesday,2022Q3
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Male,Afternoon,Jun,2022,Jun 2022,Sunday,2022Q2
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Male,Night,May,2022,May 2022,Friday,2022Q2
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Male,Midnight,Nov,2022,Nov 2022,Saturday,2022Q4
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Female,Morning,Apr,2022,Apr 2022,Thursday,2022Q2
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,Jul,2022,Jul 2022,Monday,2022Q3
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,May,2022,May 2022,Saturday,2022Q2
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Female,Midnight,May,2022,May 2022,Monday,2022Q2
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Female,Morning,Mar,2023,Mar 2023,Saturday,2023Q1
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,Jun,2022,Jun 2022,Thursday,2022Q2
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Female,Midnight,Nov,2022,Nov 2022,Monday,2022Q4
657,2023-01-10,Cold coffee,Beverages,40,7,280,unknown,Male,Midnight,Jan,2023,Jan 2023,Tuesday,2023Q1
658,2022-10-10,Aalopuri,Fastfood,20,12,240,unknown,Female,Afternoon,Oct,2022,Oct 2022,Monday,2022Q4
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,Male,Afternoon,Jan,2023,Jan 2023,Saturday,2023Q1
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Female,Night,Jul,2022,Jul 2022,Monday,2022Q3
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Female,Midnight,Oct,2022,Oct 2022,Tuesday,2022Q4
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,Female,Afternoon,Feb,2023,Feb 2023,Wednesday,2023Q1
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,Feb,2023,Feb 2023,Sunday,2023Q1
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Female,Morning,Oct,2022,Oct 2022,Monday,2022Q4
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Female,Evening,May,2022,May 2022,Friday,2022Q2
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,Male,Evening,Jan,2023,Jan 2023,Wednesday,2023Q1
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,Sep,2022,Sep 2022,Wednesday,2022Q3
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Male,Morning,May,2022,May 2022,Wednesday,2022Q2
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,Male,Evening,Mar,2023,Mar 2023,Saturday,2023Q1
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Male,Night,Jul,2022,Jul 2022,Tuesday,2022Q3
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,Oct,2022,Oct 2022,Sunday,2022Q4
672,2022-11-24,Cold coffee,Beverages,40,3,120,unknown,Female,Evening,Nov,2022,Nov 2022,Thursday,2022Q4
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,Sep,2022,Sep 2022,Saturday,2022Q3
674,2022-07-17,Sugarcane juice,Beverages,25,13,325,unknown,Male,Morning,Jul,2022,Jul 2022,Sunday,2022Q3
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,Male,Night,Apr,2022,Apr 2022,Sunday,2022Q2
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Female,Evening,May,2022,May 2022,Wednesday,2022Q2
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,Female,Morning,May,2022,May 2022,Thursday,2022Q2
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,Male,Evening,May,2022,May 2022,Monday,2022Q2
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Male,Morning,Nov,2022,Nov 2022,Wednesday,2022Q4
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,Male,Night,Apr,2022,Apr 2022,Wednesday,2022Q2
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Female,Night,Dec,2022,Dec 2022,Friday,2022Q4
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Male,Midnight,Oct,2022,Oct 2022,Tuesday,2022Q4
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,Aug,2022,Aug 2022,Friday,2022Q3
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,Male,Afternoon,Sep,2022,Sep 2022,Sunday,2022Q3
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,Female,Afternoon,May,2022,May 2022,Friday,2022Q2
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,Male,Afternoon,Nov,2022,Nov 2022,Friday,2022Q4
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,Female,Midnight,Dec,2022,Dec 2022,Sunday,2022Q4
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,May,2022,May 2022,Saturday,2022Q2
689,2022-08-13,Vadapav,Fastfood,20,6,120,Cash,Female,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Female,Night,Oct,2022,Oct 2022,Wednesday,2022Q4
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Female,Evening,Apr,2022,Apr 2022,Friday,2022Q2
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Male,Afternoon,Jan,2023,Jan 2023,Friday,2023Q1
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,Female,Midnight,Nov,2022,Nov 2022,Tuesday,2022Q4
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,Apr,2022,Apr 2022,Friday,2022Q2
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,Female,Midnight,Aug,2022,Aug 2022,Wednesday,2022Q3
696,2023-02-23,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,Feb,2023,Feb 2023,Thursday,2023Q1
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,May,2022,May 2022,Thursday,2022Q2
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Male,Night,Nov,2022,Nov 2022,Saturday,2022Q4
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Male,Evening,Sep,2022,Sep 2022,Friday,2022Q3
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Female,Evening,Nov,2022,Nov 2022,Tuesday,2022Q4
701,2022-07-19,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,Jul,2022,Jul 2022,Tuesday,2022Q3
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,Female,Afternoon,Mar,2023,Mar 2023,Saturday,2023Q1
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Female,Afternoon,Nov,2022,Nov 2022,Tuesday,2022Q4
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,Female,Evening,Aug,2022,Aug 2022,Sunday,2022Q3
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Male,Evening,Oct,2022,Oct 2022,Friday,2022Q4
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Male,Night,Feb,2023,Feb 2023,Sunday,2023Q1
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Male,Night,Dec,2022,Dec 2022,Friday,2022Q4
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,Female,Midnight,Mar,2023,Mar 2023,Wednesday,2023Q1
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,Male,Morning,Feb,2023,Feb 2023,Wednesday,2023Q1
710,2023-03-15,Sandwich,Fastfood,60,15,900,unknown,Male,Night,Mar,2023,Mar 2023,Wednesday,2023Q1
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Male,Afternoon,Oct,2022,Oct 2022,Sunday,2022Q4
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,Female,Midnight,Dec,2022,Dec 2022,Saturday,2022Q4
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,Female,Morning,Dec,2022,Dec 2022,Friday,2022Q4
714,2022-12-14,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,Dec,2022,Dec 2022,Wednesday,2022Q4
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Male,Morning,Apr,2022,Apr 2022,Tuesday,2022Q2
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Female,Midnight,Dec,2022,Dec 2022,Saturday,2022Q4
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,unknown,Female,Evening,Oct,2022,Oct 2022,Tuesday,2022Q4
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,Dec,2022,Dec 2022,Wednesday,2022Q4
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Female,Midnight,May,2022,May 2022,Monday,2022Q2
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Female,Morning,May,2022,May 2022,Tuesday,2022Q2
721,2022-08-13,Panipuri,Fastfood,20,12,240,unknown,Male,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
722,2022-09-14,Vadapav,Fastfood,20,15,300,unknown,Male,Midnight,Sep,2022,Sep 2022,Wednesday,2022Q3
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,Male,Evening,Feb,2023,Feb 2023,Thursday,2023Q1
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,Female,Night,Jun,2022,Jun 2022,Monday,2022Q2
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,Jul,2022,Jul 2022,Monday,2022Q3
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Male,Morning,Sep,2022,Sep 2022,Sunday,2022Q3
727,2022-08-25,Aalopuri,Fastfood,20,5,100,Cash,Female,Midnight,Aug,2022,Aug 2022,Thursday,2022Q3
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,Male,Midnight,Aug,2022,Aug 2022,Wednesday,2022Q3
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Male,Night,Nov,2022,Nov 2022,Thursday,2022Q4
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,Female,Afternoon,Jun,2022,Jun 2022,Tuesday,2022Q2
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Female,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
732,2022-06-13,Panipuri,Fastfood,20,7,140,unknown,Female,Midnight,Jun,2022,Jun 2022,Monday,2022Q2
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Male,Evening,Feb,2023,Feb 2023,Friday,2023Q1
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Male,Evening,Oct,2022,Oct 2022,Friday,2022Q4
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Male,Morning,Aug,2022,Aug 2022,Wednesday,2022Q3
736,2022-09-25,Panipuri,Fastfood,20,13,260,unknown,Male,Afternoon,Sep,2022,Sep 2022,Sunday,2022Q3
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,Female,Night,Sep,2022,Sep 2022,Tuesday,2022Q3
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Female,Morning,Mar,2023,Mar 2023,Wednesday,2023Q1
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Male,Night,Jun,2022,Jun 2022,Monday,2022Q2
740,2022-07-30,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,Jul,2022,Jul 2022,Saturday,2022Q3
741,2022-07-16,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,Jul,2022,Jul 2022,Saturday,2022Q3
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Male,Night,Nov,2022,Nov 2022,Friday,2022Q4
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Male,Morning,Nov,2022,Nov 2022,Wednesday,2022Q4
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,Female,Morning,Jun,2022,Jun 2022,Saturday,2022Q2
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,Sep,2022,Sep 2022,Sunday,2022Q3
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,Female,Midnight,Aug,2022,Aug 2022,Friday,2022Q3
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,Female,Midnight,Jan,2023,Jan 2023,Saturday,2023Q1
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,Female,Night,Sep,2022,Sep 2022,Tuesday,2022Q3
749,2022-08-31,Vadapav,Fastfood,20,11,220,Cash,Male,Morning,Aug,2022,Aug 2022,Wednesday,2022Q3
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Male,Evening,Feb,2023,Feb 2023,Wednesday,2023Q1
751,2022-09-16,Vadapav,Fastfood,20,2,40,Cash,Male,Afternoon,Sep,2022,Sep 2022,Friday,2022Q3
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,Female,Morning,Jun,2022,Jun 2022,Saturday,2022Q2
753,2022-06-26,Sugarcane juice,Beverages,25,1,25,Cash,Male,Midnight,Jun,2022,Jun 2022,Sunday,2022Q2
754,2022-12-29,Sugarcane juice,Beverages,25,14,350,Cash,Female,Evening,Dec,2022,Dec 2022,Thursday,2022Q4
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,Female,Night,Jan,2023,Jan 2023,Monday,2023Q1
756,2022-10-21,Sugarcane juice,Beverages,25,10,250,Online,Female,Morning,Oct,2022,Oct 2022,Friday,2022Q4
757,2022-12-25,Sugarcane juice,Beverages,25,11,275,Online,Male,Morning,Dec,2022,Dec 2022,Sunday,2022Q4
758,2022-09-25,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,Sep,2022,Sep 2022,Sunday,2022Q3
759,2022-12-25,Sugarcane juice,Beverages,25,13,325,Online,Male,Midnight,Dec,2022,Dec 2022,Sunday,2022Q4
760,2022-11-14,Sugarcane juice,Beverages,25,1,25,Online,Female,Evening,Nov,2022,Nov 2022,Monday,2022Q4
761,2022-11-12,Sandwich,Fastfood,60,3,180,unknown,Female,Midnight,Nov,2022,Nov 2022,Saturday,2022Q4
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,Female,Midnight,Apr,2022,Apr 2022,Saturday,2022Q2
763,2022-07-04,Vadapav,Fastfood,20,14,280,unknown,Female,Night,Jul,2022,Jul 2022,Monday,2022Q3
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,Female,Night,Feb,2023,Feb 2023,Tuesday,2023Q1
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,Male,Night,Jun,2022,Jun 2022,Wednesday,2022Q2
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,Female,Morning,Jun,2022,Jun 2022,Sunday,2022Q2
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,Female,Afternoon,Feb,2023,Feb 2023,Sunday,2023Q1
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Male,Afternoon,Jan,2023,Jan 2023,Thursday,2023Q1
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,Male,Morning,Jun,2022,Jun 2022,Tuesday,2022Q2
770,2023-02-22,Aalopuri,Fastfood,20,8,160,Cash,Female,Morning,Feb,2023,Feb 2023,Wednesday,2023Q1
771,2022-08-15,Panipuri,Fastfood,20,5,100,Online,Female,Midnight,Aug,2022,Aug 2022,Monday,2022Q3
772,2023-03-20,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,Mar,2023,Mar 2023,Monday,2023Q1
773,2022-08-14,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,Aug,2022,Aug 2022,Sunday,2022Q3
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,Female,Night,Mar,2023,Mar 2023,Wednesday,2023Q1
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,Male,Night,Mar,2023,Mar 2023,Monday,2023Q1
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,Male,Morning,Oct,2022,Oct 2022,Sunday,2022Q4
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,Male,Evening,Jun,2022,Jun 2022,Saturday,2022Q2
779,2023-01-16,Sandwich,Fastfood,60,13,780,unknown,Male,Night,Jan,2023,Jan 2023,Monday,2023Q1
780,2022-11-27,Sugarcane juice,Beverages,25,13,325,Online,Female,Afternoon,Nov,2022,Nov 2022,Sunday,2022Q4
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,Male,Midnight,May,2022,May 2022,Friday,2022Q2
782,2022-12-16,Aalopuri,Fastfood,20,5,100,Online,Male,Night,Dec,2022,Dec 2022,Friday,2022Q4
783,2022-04-29,Aalopuri,Fastfood,20,8,160,Cash,Male,Morning,Apr,2022,Apr 2022,Friday,2022Q2
784,2022-07-09,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,Jul,2022,Jul 2022,Saturday,2022Q3
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,Dec,2022,Dec 2022,Wednesday,2022Q4
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,Female,Night,Mar,2023,Mar 2023,Monday,2023Q1
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,Female,Afternoon,Mar,2023,Mar 2023,Saturday,2023Q1
788,2022-08-13,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
789,2022-08-03,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,Aug,2022,Aug 2022,Wednesday,2022Q3
790,2022-07-20,Panipuri,Fastfood,20,3,60,Cash,Female,Evening,Jul,2022,Jul 2022,Wednesday,2022Q3
791,2022-04-07,Vadapav,Fastfood,20,3,60,unknown,Male,Midnight,Apr,2022,Apr 2022,Thursday,2022Q2
792,2023-02-25,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,Feb,2023,Feb 2023,Saturday,2023Q1
793,2022-08-30,Sandwich,Fastfood,60,6,360,Cash,Female,Night,Aug,2022,Aug 2022,Tuesday,2022Q3
794,2022-10-02,Sugarcane juice,Beverages,25,5,125,Online,Male,Afternoon,Oct,2022,Oct 2022,Sunday,2022Q4
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,Male,Evening,Jan,2023,Jan 2023,Tuesday,2023Q1
796,2022-06-25,Sugarcane juice,Beverages,25,14,350,Online,Male,Night,Jun,2022,Jun 2022,Saturday,2022Q2
797,2022-11-26,Cold coffee,Beverages,40,11,440,Cash,Male,Night,Nov,2022,Nov 2022,Saturday,2022Q4
798,2022-05-22,Frankie,Fastfood,50,12,600,unknown,Male,Night,May,2022,May 2022,Sunday,2022Q2
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Female,Night,Jan,2023,Jan 2023,Wednesday,2023Q1
