order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,year,month_year,day_name,quarter
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,Male,Night,Nov,2022,Nov 2022,Sunday,2022Q4
801,2022-04-28,Aalopuri,Fastfood,20,7,140,Cash,Female,Evening,Apr,2022,Apr 2022,Thursday,2022Q2
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,Female,Afternoon,Jan,2023,Jan 2023,Monday,2023Q1
803,2022-08-27,Vadapav,Fastfood,20,5,100,unknown,Male,Night,Aug,2022,Aug 2022,Saturday,2022Q3
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,Female,Night,Oct,2022,Oct 2022,Tuesday,2022Q4
805,2022-05-08,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,May,2022,May 2022,Sunday,2022Q2
806,2022-05-23,Vadapav,Fastfood,20,3,60,Online,Male,Evening,May,2022,May 2022,Monday,2022Q2
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,Female,Midnight,Jun,2022,Jun 2022,Monday,2022Q2
808,2022-09-21,Panipuri,Fastfood,20,1,20,Online,Male,Morning,Sep,2022,Sep 2022,Wednesday,2022Q3
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Male,Evening,Dec,2022,Dec 2022,Monday,2022Q4
810,2022-12-27,Vadapav,Fastfood,20,3,60,Online,Male,Morning,Dec,2022,Dec 2022,Tuesday,2022Q4
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Male,Afternoon,Aug,2022,Aug 2022,Monday,2022Q3
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,Male,Afternoon,Oct,2022,Oct 2022,Thursday,2022Q4
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,Female,Midnight,Oct,2022,Oct 2022,Wednesday,2022Q4
815,2022-04-20,Cold coffee,Beverages,40,12,480,Online,Female,Afternoon,Apr,2022,Apr 2022,Wednesday,2022Q2
816,2023-01-11,Sugarcane juice,Beverages,25,11,275,Cash,Male,Morning,Jan,2023,Jan 2023,Wednesday,2023Q1
817,2022-05-21,Aalopuri,Fastfood,20,12,240,Cash,Female,Evening,May,2022,May 2022,Saturday,2022Q2
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,Male,Night,Feb,2023,Feb 2023,Tuesday,2023Q1
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,Oct,2022,Oct 2022,Wednesday,2022Q4
820,2023-02-24,Aalopuri,Fastfood,20,3,60,unknown,Male,Midnight,Feb,2023,Feb 2023,Friday,2023Q1
821,2022-07-24,Aalopuri,Fastfood,20,12,240,Cash,Female,Midnight,Jul,2022,Jul 2022,Sunday,2022Q3
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,Male,Morning,Jun,2022,Jun 2022,Friday,2022Q2
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,Feb,2023,Feb 2023,Monday,2023Q1
824,2023-01-18,Vadapav,Fastfood,20,2,40,Online,Female,Evening,Jan,2023,Jan 2023,Wednesday,2023Q1
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,Female,Morning,Oct,2022,Oct 2022,Sunday,2022Q4
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Female,Night,Dec,2022,Dec 2022,Friday,2022Q4
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,Jan,2023,Jan 2023,Friday,2023Q1
828,2022-08-18,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,Aug,2022,Aug 2022,Thursday,2022Q3
829,2022-09-19,Cold coffee,Beverages,40,6,240,Cash,Male,Night,Sep,2022,Sep 2022,Monday,2022Q3
830,2022-11-28,Cold coffee,Beverages,40,9,360,unknown,Male,Night,Nov,2022,Nov 2022,Monday,2022Q4
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,Female,Morning,Aug,2022,Aug 2022,Monday,2022Q3
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,Jun,2022,Jun 2022,Monday,2022Q2
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,Female,Evening,Sep,2022,Sep 2022,Thursday,2022Q3
834,2022-05-25,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,May,2022,May 2022,Wednesday,2022Q2
835,2022-09-27,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,Sep,2022,Sep 2022,Tuesday,2022Q3
836,2022-08-31,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,Aug,2022,Aug 2022,Wednesday,2022Q3
837,2022-05-19,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,May,2022,May 2022,Thursday,2022Q2
838,2022-07-31,Cold coffee,Beverages,40,9,360,Online,Female,Morning,Jul,2022,Jul 2022,Sunday,2022Q3
839,2022-05-08,Sugarcane juice,Beverages,25,4,100,Cash,Female,Afternoon,May,2022,May 2022,Sunday,2022Q2
840,2023-02-18,Cold coffee,Beverages,40,15,600,unknown,Female,Midnight,Feb,2023,Feb 2023,Saturday,2023Q1
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,Male,Night,Feb,2023,Feb 2023,Friday,2023Q1
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,Female,Evening,May,2022,May 2022,Wednesday,2022Q2
843,2022-07-04,Sugarcane juice,Beverages,25,1,25,Cash,Female,Morning,Jul,2022,Jul 2022,Monday,2022Q3
844,2022-05-04,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,May,2022,May 2022,Wednesday,2022Q2
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,Female,Evening,Jul,2022,Jul 2022,Friday,2022Q3
846,2022-04-20,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,Apr,2022,Apr 2022,Wednesday,2022Q2
847,2022-08-14,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,Aug,2022,Aug 2022,Sunday,2022Q3
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Male,Night,Nov,2022,Nov 2022,Thursday,2022Q4
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,Female,Night,Nov,2022,Nov 2022,Thursday,2022Q4
850,2022-08-20,Vadapav,Fastfood,20,3,60,Online,Female,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
851,2023-01-28,Aalopuri,Fastfood,20,15,300,Online,Female,Night,Jan,2023,Jan 2023,Saturday,2023Q1
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,May,2022,May 2022,Thursday,2022Q2
853,2023-02-17,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,Feb,2023,Feb 2023,Friday,2023Q1
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,Female,Night,Oct,2022,Oct 2022,Friday,2022Q4
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,Male,Evening,Oct,2022,Oct 2022,Sunday,2022Q4
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,Female,Night,May,2022,May 2022,Wednesday,2022Q2
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,Nov,2022,Nov 2022,Tuesday,2022Q4
858,2022-11-22,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,Nov,2022,Nov 2022,Tuesday,2022Q4
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,Female,Midnight,Oct,2022,Oct 2022,Saturday,2022Q4
860,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Male,Night,Jul,2022,Jul 2022,Saturday,2022Q3
861,2023-01-24,Sugarcane juice,Beverages,25,8,200,Cash,Female,Night,Jan,2023,Jan 2023,Tuesday,2023Q1
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Male,Night,Mar,2023,Mar 2023,Friday,2023Q1
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,Male,Night,Sep,2022,Sep 2022,Thursday,2022Q3
864,2022-08-20,Cold coffee,Beverages,40,9,360,Online,Male,Morning,Aug,2022,Aug 2022,Saturday,2022Q3
865,2023-01-23,Sugarcane juice,Beverages,25,6,150,Cash,Female,Night,Jan,2023,Jan 2023,Monday,2023Q1
866,2022-08-13,Frankie,Fastfood,50,10,500,Online,Male,Midnight,Aug,2022,Aug 2022,Saturday,2022Q3
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,Jan,2023,Jan 2023,Thursday,2023Q1
868,2022-08-17,Aalopuri,Fastfood,20,13,260,Cash,Female,Evening,Aug,2022,Aug 2022,Wednesday,2022Q3
869,2022-06-26,Panipuri,Fastfood,20,9,180,Online,Male,Midnight,Jun,2022,Jun 2022,Sunday,2022Q2
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,Female,Afternoon,Oct,2022,Oct 2022,Monday,2022Q4
871,2022-12-07,Vadapav,Fastfood,20,14,280,unknown,Female,Evening,Dec,2022,Dec 2022,Wednesday,2022Q4
872,2022-07-14,Sandwich,Fastfood,60,12,720,Cash,Male,Afternoon,Jul,2022,Jul 2022,Thursday,2022Q3
873,2022-05-09,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,May,2022,May 2022,Monday,2022Q2
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,Male,Midnight,May,2022,May 2022,Monday,2022Q2
875,2022-08-05,Vadapav,Fastfood,20,15,300,Cash,Male,Evening,Aug,2022,Aug 2022,Friday,2022Q3
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,Female,Evening,Jun,2022,Jun 2022,Friday,2022Q2
877,2022-10-27,Sugarcane juice,Beverages,25,14,350,Cash,Female,Afternoon,Oct,2022,Oct 2022,Thursday,2022Q4
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,Male,Evening,Aug,2022,Aug 2022,Friday,2022Q3
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,Female,Evening,Nov,2022,Nov 2022,Sunday,2022Q4
880,2022-06-25,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,Jun,2022,Jun 2022,Saturday,2022Q2
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,Male,Midnight,May,2022,May 2022,Wednesday,2022Q2
882,2022-04-23,Panipuri,Fastfood,20,9,180,Online,Male,Morning,Apr,2022,Apr 2022,Saturday,2022Q2
883,2022-08-24,Aalopuri,Fastfood,20,5,100,Online,Female,Midnight,Aug,2022,Aug 2022,Wednesday,2022Q3
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Male,Night,Mar,2023,Mar 2023,Wednesday,2023Q1
885,2022-10-16,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,Oct,2022,Oct 2022,Sunday,2022Q4
886,2022-07-21,Sugarcane juice,Beverages,25,4,100,Cash,Female,Night,Jul,2022,Jul 2022,Thursday,2022Q3
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,Oct,2022,Oct 2022,Monday,2022Q4
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,Sep,2022,Sep 2022,Monday,2022Q3
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,Male,Midnight,Apr,2022,Apr 2022,Tuesday,2022Q2
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,Mar,2023,Mar 2023,Friday,2023Q1
891,2022-12-27,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,Dec,2022,Dec 2022,Tuesday,2022Q4
892,2022-07-14,Sugarcane juice,Beverages,25,7,175,Online,Female,Evening,Jul,2022,Jul 2022,Thursday,2022Q3
893,2022-07-13,Sugarcane juice,Beverages,25,12,300,Cash,Female,Afternoon,Jul,2022,Jul 2022,Wednesday,2022Q3
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,Male,Morning,Mar,2023,Mar 2023,Sunday,2023Q1
895,2023-01-03,Sugarcane juice,Beverages,25,11,275,Cash,Male,Afternoon,Jan,2023,Jan 2023,Tuesday,2023Q1
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,Male,Night,Oct,2022,Oct 2022,Sunday,2022Q4
897,2022-08-22,Aalopuri,Fastfood,20,6,120,Online,Male,Morning,Aug,2022,Aug 2022,Monday,2022Q3
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Male,Afternoon,Mar,2023,Mar 2023,Thursday,2023Q1
899,2023-01-24,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,Jan,2023,Jan 2023,Tuesday,2023Q1
900,2022-12-07,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,Dec,2022,Dec 2022,Wednesday,2022Q4
901,2022-12-24,Vadapav,Fastfood,20,7,140,Online,Female,Morning,Dec,2022,Dec 2022,Saturday,2022Q4
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,Male,Afternoon,Nov,2022,Nov 2022,Wednesday,2022Q4
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Male,Night,Jan,2023,Jan 2023,Sunday,2023Q1
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Female,Midnight,Mar,2023,Mar 2023,Sunday,2023Q1
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,Dec,2022,Dec 2022,Tuesday,2022Q4
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,Apr,2022,Apr 2022,Monday,2022Q2
907,2022-10-19,Cold coffee,Beverages,40,4,160,unknown,Female,Midnight,Oct,2022,Oct 2022,Wednesday,2022Q4
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Female,Night,Mar,2023,Mar 2023,Monday,2023Q1
909,2023-02-21,Cold coffee,Beverages,40,12,480,Online,Female,Morning,Feb,2023,Feb 2023,Tuesday,2023Q1
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,Female,Afternoon,Oct,2022,Oct 2022,Sunday,2022Q4
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,Male,Evening,Apr,2022,Apr 2022,Saturday,2022Q2
912,2022-09-17,Aalopuri,Fastfood,20,6,120,Cash,Male,Evening,Sep,2022,Sep 2022,Saturday,2022Q3
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,Male,Evening,Feb,2023,Feb 2023,Wednesday,2023Q1
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Male,Night,Mar,2023,Mar 2023,Wednesday,2023Q1
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,Oct,2022,Oct 2022,Friday,2022Q4
916,2022-11-17,Cold coffee,Beverages,40,15,600,unknown,Female,Afternoon,Nov,2022,Nov 2022,Thursday,2022Q4
917,2022-05-15,Vadapav,Fastfood,20,15,300,Online,Male,Evening,May,2022,May 2022,Sunday,2022Q2
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,Nov,2022,Nov 2022,Saturday,2022Q4
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,Female,Evening,Jan,2023,Jan 2023,Tuesday,2023Q1
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,Male,Evening,Jul,2022,Jul 2022,Tuesday,2022Q3
921,2022-09-21,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,Sep,2022,Sep 2022,Wednesday,2022Q3
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,Female,Evening,Jun,2022,Jun 2022,Monday,2022Q2
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,Male,Morning,May,2022,May 2022,Monday,2022Q2
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,Male,Afternoon,Dec,2022,Dec 2022,Saturday,2022Q4
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,Female,Afternoon,Apr,2022,Apr 2022,Sunday,2022Q2
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,Female,Afternoon,Feb,2023,Feb 2023,Monday,2023Q1
927,2022-12-02,Cold coffee,Beverages,40,6,240,unknown,Female,Evening,Dec,2022,Dec 2022,Friday,2022Q4
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,Male,Evening,Apr,2022,Apr 2022,Thursday,2022Q2
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Female,Night,Jun,2022,Jun 2022,Monday,2022Q2
930,2022-11-27,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,Nov,2022,Nov 2022,Sunday,2022Q4
931,2022-06-26,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,Jun,2022,Jun 2022,Sunday,2022Q2
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,Male,Afternoon,Oct,2022,Oct 2022,Tuesday,2022Q4
933,2023-01-21,Sugarcane juice,Beverages,25,15,375,Online,Female,Afternoon,Jan,2023,Jan 2023,Saturday,2023Q1
934,2022-09-19,Cold coffee,Beverages,40,4,160,Cash,Female,Afternoon,Sep,2022,Sep 2022,Monday,2022Q3
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,Feb,2023,Feb 2023,Friday,2023Q1
936,2022-08-10,Panipuri,Fastfood,20,2,40,unknown,Male,Midnight,Aug,2022,Aug 2022,Wednesday,2022Q3
937,2022-06-22,Panipuri,Fastfood,20,4,80,Cash,Male,Night,Jun,2022,Jun 2022,Wednesday,2022Q2
938,2022-08-10,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,Aug,2022,Aug 2022,Wednesday,2022Q3
939,2023-02-19,Vadapav,Fastfood,20,15,300,Online,Male,Midnight,Feb,2023,Feb 2023,Sunday,2023Q1
940,2023-02-07,Sugarcane juice,Beverages,25,14,350,Online,Female,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,Female,Morning,Feb,2023,Feb 2023,Friday,2023Q1
942,2022-07-20,Frankie,Fastfood,50,6,300,Cash,Male,Night,Jul,2022,Jul 2022,Wednesday,2022Q3
943,2022-06-30,Vadapav,Fastfood,20,6,120,Cash,Female,Night,Jun,2022,Jun 2022,Thursday,2022Q2
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,Male,Midnight,May,2022,May 2022,Thursday,2022Q2
945,2022-05-15,Cold coffee,Beverages,40,2,80,Online,Female,Afternoon,May,2022,May 2022,Sunday,2022Q2
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,Male,Midnight,Feb,2023,Feb 2023,Tuesday,2023Q1
947,2022-08-16,Aalopuri,Fastfood,20,11,220,Online,Male,Night,Aug,2022,Aug 2022,Tuesday,2022Q3
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,Male,Evening,Jan,2023,Jan 2023,Monday,2023Q1
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,Jan,2023,Jan 2023,Saturday,2023Q1
950,2022-09-25,Frankie,Fastfood,50,6,300,Online,Female,Evening,Sep,2022,Sep 2022,Sunday,2022Q3
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Female,Afternoon,Nov,2022,Nov 2022,Friday,2022Q4
952,2022-09-24,Aalopuri,Fastfood,20,14,280,Cash,Female,Evening,Sep,2022,Sep 2022,Saturday,2022Q3
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Female,Afternoon,Nov,2022,Nov 2022,Thursday,2022Q4
954,2023-01-31,Aalopuri,Fastfood,20,3,60,Cash,Female,Midnight,Jan,2023,Jan 2023,Tuesday,2023Q1
955,2023-01-27,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,Jan,2023,Jan 2023,Friday,2023Q1
956,2022-04-30,Frankie,Fastfood,50,13,650,Online,Male,Morning,Apr,2022,Apr 2022,Saturday,2022Q2
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Female,Midnight,Feb,2023,Feb 2023,Wednesday,2023Q1
958,2022-05-22,Sandwich,Fastfood,60,11,660,Online,Female,Night,May,2022,May 2022,Sunday,2022Q2
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,Female,Midnight,Nov,2022,Nov 2022,Monday,2022Q4
960,2022-08-12,Sugarcane juice,Beverages,25,15,375,Online,Female,Evening,Aug,2022,Aug 2022,Friday,2022Q3
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,Male,Night,Mar,2023,Mar 2023,Tuesday,2023Q1
962,2022-05-18,Frankie,Fastfood,50,13,650,Online,Female,Afternoon,May,2022,May 2022,Wednesday,2022Q2
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,Female,Morning,Oct,2022,Oct 2022,Wednesday,2022Q4
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,May,2022,May 2022,Saturday,2022Q2
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,Female,Night,Oct,2022,Oct 2022,Saturday,2022Q4
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,Female,Morning,Mar,2023,Mar 2023,Sunday,2023Q1
967,2022-06-29,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,Jun,2022,Jun 2022,Wednesday,2022Q2
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,Aug,2022,Aug 2022,Tuesday,2022Q3
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,Nov,2022,Nov 2022,Sunday,2022Q4
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,Female,Afternoon,Nov,2022,Nov 2022,Monday,2022Q4
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,Female,Morning,Oct,2022,Oct 2022,Sunday,2022Q4
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Female,Afternoon,Mar,2023,Mar 2023,Saturday,2023Q1
973,2022-06-07,Sugarcane juice,Beverages,25,1,25,unknown,Female,Morning,Jun,2022,Jun 2022,Tuesday,2022Q2
974,2023-01-28,Vadapav,Fastfood,20,13,260,Online,Male,Afternoon,Jan,2023,Jan 2023,Saturday,2023Q1
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,Male,Midnight,Jan,2023,Jan 2023,Sunday,2023Q1
976,2022-04-17,Sugarcane juice,Beverages,25,11,275,unknown,Female,Morning,Apr,2022,Apr 2022,Sunday,2022Q2
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Male,Evening,Jan,2023,Jan 2023,Thursday,2023Q1
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,Male,Night,Oct,2022,Oct 2022,Saturday,2022Q4
979,2022-05-21,Aalopuri,Fastfood,20,13,260,Cash,Female,Midnight,May,2022,May 2022,Saturday,2022Q2
980,2022-06-20,Vadapav,Fastfood,20,9,180,Online,Male,Morning,Jun,2022,Jun 2022,Monday,2022Q2
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,Jan,2023,Jan 2023,Sunday,2023Q1
982,2023-03-30,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night,Mar,2023,Mar 2023,Thursday,2023Q1
983,2023-03-17,Cold coffee,Beverages,40,10,400,unknown,Female,Night,Mar,2023,Mar 2023,Friday,2023Q1
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Male,Afternoon,Jan,2023,Jan 2023,Saturday,2023Q1
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,Female,Afternoon,Jun,2022,Jun 2022,Tuesday,2022Q2
986,2022-04-30,Sugarcane juice,Beverages,25,13,325,Online,Male,Night,Apr,2022,Apr 2022,Saturday,2022Q2
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,Jan,2023,Jan 2023,Wednesday,2023Q1
988,2023-01-03,Frankie,Fastfood,50,13,650,unknown,Female,Night,Jan,2023,Jan 2023,Tuesday,2023Q1
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,Male,Afternoon,Oct,2022,Oct 2022,Tuesday,2022Q4
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,Female,Morning,Nov,2022,Nov 2022,Thursday,2022Q4
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,Female,Night,Jan,2023,Jan 2023,Wednesday,2023Q1
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,Male,Morning,Oct,2022,Oct 2022,Friday,2022Q4
993,2022-07-17,Frankie,Fastfood,50,3,150,Online,Female,Night,Jul,2022,Jul 2022,Sunday,2022Q3
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,Female,Evening,Nov,2022,Nov 2022,Tuesday,2022Q4
995,2022-06-18,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,Jun,2022,Jun 2022,Saturday,2022Q2
996,2023-03-19,Frankie,Fastfood,50,10,500,unknown,Female,Evening,Mar,2023,Mar 2023,Sunday,2023Q1
997,2022-09-20,Sandwich,Fastfood,60,7,420,unknown,Male,Evening,Sep,2022,Sep 2022,Tuesday,2022Q3
998,2023-01-26,Sandwich,Fastfood,60,13,780,unknown,Male,Evening,Jan,2023,Jan 2023,Thursday,2023Q1
999,2022-08-27,Panipuri,Fastfood,20,5,100,unknown,Female,Afternoon,Aug,2022,Aug 2022,Saturday,2022Q3
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,May,2022,May 2022,Sunday,2022Q2
